-109533.6024003656	1.09534e+11
-86440.0707809918	2.10835e-01
-82064.3720598594	5.06212e-02
-80736.9671217969	1.61752e-02
-79905.5575945967	1.02978e-02
-79627.5632007142	3.47904e-03
-79583.3934703312	5.54704e-04
-79582.6261103739	9.64221e-06
